Order_ID,Customer_ID,Order_Date,Region,Category,Product,Sales,Cost,Discount,Shipping_Days,Customer_Age,Payment_Method,Returned
O00289,C1171,2025-07-03,South,Electronics,Headphones,1941.39,1168.1,20,5,59,PayPal,No
O00290,C1099,2025-08-31,East,Furniture,Shelf,1669.88,1137.77,5,7,51,Card,No
O00291,C1094,2025-06-16,West,Office,,492.28,464.35,15,4,62,Card,No
O00292,C1138,2025-07-31,North,Electronics,Phone,1789.59,1289.85,15,6,150,Bank Transfer,No
O00293,C1040,2025-02-17,South,Office,Printer,481.56,197.74,20,8,63,Card,No
O00294,C1113,2025-11-27,South,Furniture,Chair,678.14,507.06,5,3,150,PayPal,No
O00295,C1003,2025-07-22,East,Furniture,Desk,1590.23,1337.99,40,1,60,Cash,No
O00296,C1160,2025-04-14,North,Furniture,Chair,996.16,465.33,50,1,63,Bank Transfer,No
O00297,C1020,2025-06-26,North,Electronics,Laptop,197.81,123.71,25,2,27,Cash,Yes
O00298,C1018,2025-12-31,West,Electronics,Laptop,763.56,554.79,50,9,25,Cash,Yes
O00299,C1169,2025-02-04,East,Furniture,Desk,338.37,189.97,25,3,47,Card,No
O00300,C1142,13/12/2025,West,Office,Paper,343.07,290.13,25,2,64,Card,Yes
O00301,C1181,2025-10-23,West,Office,Pen,1203.04,894.6,25,4,75,Bank Transfer,Yes
O00302,C1116,2025-04-09,North,Furniture,Shelf,1455.39,1064.75,20,8,44,Cash,Yes
O00303,C1085,2025-11-11,North,Electronics,Phone,952.57,737.11,30,7,28,PayPal,No
O00304,C1111,2025-08-30,South,Electronics,Laptop,1481.9,1391.86,40,8,26,Card,No
O00305,C1040,2025-11-19,South,Electronics,Headphones,668.6,482.04,25,3,41,Cash,No
O00306,C1072,2025-01-31,North,Furniture,Chair,1292.16,824.02,15,5,38,Cash,Yes
O00307,C1109,2025-09-05,South,Office,Pen,215.97,200.6,10,3,73,Cash,Yes
O00308,C1082,2025-04-07,North,Office,Paper,1048.97,894.04,5,7,68,Cash,No
O00309,C1117,2025-05-11,West,Electronics,Headphones,753.7,621.9,20,10,64,PayPal,No
O00310,C1006,2025-06-06,South,Furniture,Desk,1915.43,1697.55,25,3,67,Cash,No
O00311,C1020,2025-09-02,East,Electronics,Laptop,612.9,462.95,25,10,27,Card,Yes
O00312,C1099,2025-03-04,East,Office,Pen,1277.27,534.3,40,10,34,Card,No
O00313,C1167,2025-07-20,West,Furniture,Chair,1996.33,855.14,0,9,42,Cash,Yes
O00314,C1122,2025-09-26,East,Electronics,Laptop,1250.43,758.82,15,6,67,PayPal,Yes
O00315,C1004,2025-09-02,West,Furniture,Desk,738.74,609.29,0,1,38,PayPal,Yes
O00316,C1166,2025-05-17,North,Office,Paper,1940.83,925.29,10,1,61,PayPal,Yes
O00317,C1018,2025-08-18,South,Office,Pen,645.39,558.89,50,3,67,Bank Transfer,Yes
O00318,C1106,2025-08-22,South,Office,Paper,114.01,93.47,40,4,36,PayPal,No
O00319,C1150,2025-08-11,North,Electronics,Laptop,1126.59,953.16,25,6,65,Card,No
O00320,C1191,2025-05-26,West,Furniture,Desk,1733.16,1416.08,50,4,66,Card,Yes
O00321,C1167,2025-12-03,East,Office,Printer,528.77,430.08,5,8,39,Cash,No
O00322,C1128,2025-01-24,South,Electronics,Headphones,589.19,438.55,30,5,37,Cash,Yes
O00323,C1111,2025-01-27,North,Electronics,Laptop,193.61,175.03,20,1,25,Bank Transfer,Yes
O00324,C1134,2025-07-16,North,Electronics,Headphones,1652.97,1250.14,0,3,60,Card,Yes
O00325,C1012,2025-08-22,East,Office,Pen,1083.67,440.08,10,7,53,PayPal,Yes
O00326,C1127,2025-09-08,North,Electronics,Laptop,620.32,515.33,15,1,59,Cash,No
O00327,C1080,2025-07-27,South,Office,Pen,1867.17,1326.21,25,3,52,PayPal,No
O00328,C1112,2025-03-15,North,Office,Paper,664.45,563.56,25,5,55,PayPal,Yes
O00329,C1058,2025-09-09,East,Office,Paper,1806.75,1672.01,15,10,71,PayPal,Yes
O00330,C1052,2025-04-07,North,Electronics,Headphones,1041.61,447.33,15,5,49,Cash,No
O00331,C1097,2025-08-30,North,Furniture,Chair,1185.14,677.95,5,6,46,Bank Transfer,No
O00332,C1065,2025-09-30,South,Furniture,Desk,1776.39,968,50,10,33,Bank Transfer,No
O00333,C1149,2025-02-16,East,Office,,1136.24,798.85,10,7,56,Cash,No
O00334,C1056,2025-04-26,South,Electronics,Laptop,884.19,390.93,50,2,67,Cash,Yes
O00335,C1166,2025-12-08,East,Furniture,Shelf,1094.3,700.28,0,10,19,Bank Transfer,No
O00336,C1029,2025-11-01,East,Electronics,Laptop,1950.55,1771.84,50,5,45,Bank Transfer,Yes
O00337,C1103,2025-10-24,North,Office,Pen,1119.07,733.1,15,7,42,PayPal,No
O00338,C1051,2025-11-15,South,Furniture,Desk,1387.9,645.25,25,10,34,Bank Transfer,Yes
O00339,C1131,2025-03-17,South,Electronics,Phone,306.95,144.53,5,9,45,Card,No
O00340,C1012,2025-03-01,East,Furniture,Chair,1405.05,1003.11,15,10,36,PayPal,Yes
O00341,C1164,2025-11-05,North,Furniture,Chair,714.95,412.33,10,10,30,Card,No
O00342,C1102,2025-09-08,North,Furniture,Chair,1476.67,662.18,50,3,19,Card,No
O00343,C1186,2025-01-03,North,Office,Printer,1559.12,1242.61,0,1,18,PayPal,No
O00344,C1058,2025-12-13,North,Office,Paper,1077.5,532.08,20,7,45,Cash,Yes
O00345,C1193,2025-02-27,West,Electronics,Laptop,1824.88,1004.3,40,4,30,Cash,No
O00346,C1030,2025-08-10,South,Furniture,Shelf,612.51,481.28,20,6,54,Cash,No
O00347,C1084,2025-02-01,East,Electronics,Headphones,1294.56,1070.31,20,5,51,Bank Transfer,No
O00348,C1017,2025-06-15,East,Furniture,Shelf,1335.12,1168.43,5,9,65,PayPal,No
O00349,C1123,2025-05-01,North,Furniture,Chair,360.97,333.57,40,3,64,Card,Yes
O00350,C1008,2025-01-09,North,Electronics,Laptop,1108.07,943.89,10,6,65,Bank Transfer,No
O00351,C1064,2025-08-24,East,Office,Paper,1990.7,802.79,30,5,24,Bank Transfer,Yes
O00352,C1045,2025-06-22,South,Furniture,Desk,380.28,274.5,15,3,25,Cash,No
O00353,C1072,2025-10-19,West,Office,Pen,1678.37,1308.78,5,10,64,Cash,No
O00354,C1119,2025-05-20,West,Office,Paper,433.42,408.81,40,10,48,Bank Transfer,Yes
O00355,C1125,2025-09-21,North,Office,Paper,873.82,398.12,5,10,49,PayPal,Yes
O00356,C1031,2025-07-12,West,Office,Pen,1094.68,668.79,10,10,18,PayPal,Yes
O00357,C1117,15/07/2025,North,Furniture,Desk,352.16,158.59,50,4,51,Bank Transfer,Yes
O00358,C1155,2025-08-10,South,Furniture,Chair,1167.74,693.34,25,3,45,Cash,No
O00359,C1100,2025-01-30,East,Office,Printer,385.81,316.17,15,7,33,Bank Transfer,Yes
O00360,C1162,2025-06-04,South,Office,Printer,452.86,314.44,40,2,55,Card,No
O00361,C1085,2025-10-12,East,Electronics,Phone,713.29,441.62,40,10,24,PayPal,Yes
O00362,C1197,2025-08-20,East,Furniture,Desk,1624.96,1008.59,0,1,73,Bank Transfer,Yes
O00363,C1131,2025-11-18,West,Office,Paper,146.76,71.42,15,6,59,Card,Yes
O00364,C1002,2025-03-06,West,Office,Paper,1331.86,1137.26,25,10,45,Bank Transfer,No
O00365,C1081,2025-11-26,East,Electronics,Laptop,1195.11,734.57,30,1,39,Card,No
O00366,C1109,2025-01-02,West,Electronics,Laptop,1789.85,881.02,30,6,46,Bank Transfer,No
O00367,C1148,2025-02-22,South,Electronics,Headphones,120,51.9,25,5,60,Bank Transfer,No
O00368,C1107,2025-06-23,West,Office,Pen,1756.37,1600.5,10,8,40,Cash,No
O00369,C1014,2025-04-07,South,Furniture,Shelf,200.07,174.32,10,2,20,Card,Yes
O00370,C1111,2025-06-06,North,Office,Pen,1411.03,712.53,0,2,56,Cash,Yes
O00371,C1055,2025-12-06,South,Furniture,Chair,977.47,519.73,15,7,48,Bank Transfer,Yes
O00372,C1146,2025-07-11,West,Furniture,Chair,429.03,199.01,50,6,40,Card,No
O00373,C1193,2025-10-08,West,Furniture,Shelf,229.89,113.5,30,7,72,Cash,Yes
O00374,C1049,28/09/2025,East,Furniture,Shelf,202.45,93.82,40,6,70,Cash,Yes
O00375,C1149,2025-01-07,North,Office,Printer,-818.34,404.54,40,10,29,Card,Yes
O00376,C1085,2025-02-18,East,Furniture,Desk,1154.39,602.26,10,2,27,Cash,Yes
O00377,C1113,2025-09-23,East,Electronics,Headphones,187.07,165.25,50,4,75,Card,No
O00378,C1174,2025-09-10,East,Office,Printer,1919.47,828.47,25,3,49,Bank Transfer,Yes
O00379,C1014,2025-06-10,North,Electronics,Laptop,346.35,164.94,10,2,35,Bank Transfer,Yes
O00380,C1062,2025-01-17,North,Electronics,Laptop,1362.73,1294.54,30,9,42,Bank Transfer,No
O00381,C1196,2025-02-22,South,Electronics,Phone,979.14,816.66,0,9,26,Card,Yes
O00382,C1040,23/11/2025,West,Furniture,Chair,324.78,183.83,25,2,70,Bank Transfer,No
O00383,C1134,2025-02-07,North,Electronics,Headphones,1886.8,936.49,5,9,30,Cash,No
O00384,C1158,2025-03-01,South,Electronics,Phone,899.59,828.68,10,10,73,PayPal,Yes
O00385,C1073,2025-09-10,East,Office,Pen,1054.6,997.5,20,7,18,Card,Yes
O00386,C1070,2025-12-28,North,Electronics,Laptop,1995.76,1259.57,30,8,56,PayPal,Yes
O00387,C1181,2025-06-24,South,Electronics,Headphones,705.51,321.67,25,3,21,PayPal,No
O00388,C1008,2025-09-04,West,Office,Printer,307.66,246.24,15,1,21,Cash,Yes
O00389,C1054,2025-02-11,North,Electronics,Phone,687.48,409.52,40,9,50,Card,No
O00390,C1112,2025-07-13,North,Furniture,Desk,969.14,893.37,20,9,47,Bank Transfer,Yes
O00391,C1057,2025-01-09,West,Electronics,Headphones,1792.15,1100.72,5,4,34,Bank Transfer,No
O00392,C1053,2025-07-12,North,Furniture,Desk,751.81,354.98,25,4,44,Cash,No
O00393,C1058,2025-03-22,East,Electronics,Headphones,1866.59,1432.59,50,9,72,Card,No
O00394,C1001,2025-03-22,South,Electronics,Headphones,-742.04,360.44,10,4,68,PayPal,No
O00395,C1150,2025-09-14,West,Electronics,Headphones,1972.8,1730.36,50,9,43,Cash,Yes
O00396,C1075,2025-11-08,South,Electronics,Phone,1348.12,929.23,20,4,74,Card,Yes
O00397,C1181,2025-09-05,East,Electronics,Phone,297.07,236.86,15,7,73,Bank Transfer,Yes
O00398,C1194,2025-05-27,South,Office,Pen,951.26,449.45,25,8,59,Bank Transfer,No
O00399,C1087,2025-05-26,West,Electronics,Phone,455.9,391.24,30,1,37,Card,Yes
O00400,C1055,2025-07-13,North,Electronics,Phone,1650.47,1403.94,50,4,69,Card,No
O00401,C1143,2025-11-11,South,Electronics,Headphones,547.67,227.81,20,7,64,PayPal,Yes
O00402,C1077,2025-07-06,South,Electronics,Headphones,464.27,383.47,25,4,67,Card,Yes
O00403,C1015,2025-03-31,East,Electronics,Phone,1802.35,1296.97,25,8,44,Bank Transfer,No
O00404,C1108,2025-05-16,East,Electronics,Headphones,460,187.88,15,2,60,Cash,Yes
O00405,C1019,2025-10-08,West,Office,Paper,1015.64,906.45,10,4,25,Cash,No
O00406,C1198,2025-08-23,North,Furniture,Desk,102.3,60.5,15,4,67,Cash,Yes
O00407,C1102,2025-08-13,North,Electronics,Phone,1944.33,1551.16,50,5,34,PayPal,No
O00408,C1125,2025-02-24,West,Office,Pen,1997.69,1251.82,50,1,25,Bank Transfer,Yes
O00409,C1138,2025-05-30,West,Furniture,Chair,1252.56,1130.67,10,6,26,Bank Transfer,Yes
O00410,C1013,2025-05-08,South,Office,,482.53,416.44,30,3,42,Bank Transfer,No
O00411,C1040,2025-09-22,West,Furniture,,1684.86,823.57,20,6,41,Cash,No
O00412,C1067,2025-11-26,South,Office,Pen,1087.23,896.77,30,6,41,Cash,No
O00413,C1200,2025-01-30,North,Furniture,Desk,1907.86,1202.21,0,2,57,Cash,Yes
O00414,C1104,2025-08-25,South,Furniture,Shelf,1755.84,927.83,0,10,39,Card,No
O00415,C1019,2025-07-27,West,Furniture,Desk,1811.52,1589.93,50,9,71,Bank Transfer,No
O00416,C1062,2025-05-09,West,Electronics,Headphones,1594.59,884.51,30,7,37,Card,Yes
O00417,C1196,2025-05-17,East,Furniture,Shelf,1986.16,1407.75,15,10,51,Bank Transfer,No
O00418,C1025,2025-11-19,East,Furniture,Shelf,237.18,115.32,15,4,31,Card,No
O00419,C1029,2025-08-30,North,Electronics,Laptop,622.25,469.04,25,2,27,Cash,Yes
O00420,C1192,2025-09-11,East,Furniture,Chair,1871.46,1545.21,5,9,62,PayPal,No
O00421,C1053,2025-05-04,East,Furniture,Desk,598.52,450.36,40,8,47,Card,Yes
O00422,C1107,2025-07-17,West,Furniture,Desk,1810.04,783.37,50,1,23,Cash,Yes
O00423,C1189,2025-05-19,West,Electronics,Headphones,1836.73,736.09,5,5,32,Bank Transfer,Yes
O00424,C1108,2025-11-01,North,Furniture,Chair,683.73,336.34,15,4,18,PayPal,No
O00425,C1160,2025-08-26,South,Electronics,Laptop,818.07,711.08,20,2,75,PayPal,Yes
O00426,C1114,2025-12-06,East,Office,Printer,1614.61,1114.3,30,9,32,Card,Yes
O00427,C1057,2025-09-04,North,Electronics,Laptop,1498.28,1258.9,30,8,43,Cash,Yes
O00428,C1039,2025-01-14,East,Electronics,Headphones,86.83,40.78,50,3,44,Cash,No
O00429,C1098,2025-11-22,East,Electronics,Headphones,1327.99,750.07,25,7,54,Cash,Yes
O00430,C1111,2025-11-25,West,Furniture,Shelf,668.71,609.41,50,10,49,PayPal,No
O00431,C1140,2025-12-23,South,Electronics,Laptop,1647.84,994.36,5,7,61,Card,Yes
O00432,C1032,2025-10-31,East,Office,Printer,884.84,615.89,25,6,150,Cash,Yes
O00433,C1022,2025-07-05,West,Electronics,Headphones,1457.85,729.56,30,9,23,Cash,Yes
O00434,C1143,2025-10-28,North,Furniture,Desk,554.23,508.1,50,10,20,Bank Transfer,No
O00435,C1115,2025-12-21,West,Electronics,Headphones,1650.96,1275.21,40,3,58,Card,Yes
O00436,C1178,09/07/2025,North,Electronics,Headphones,353.89,247.28,20,7,73,PayPal,Yes
O00437,C1027,2025-06-24,West,Office,Printer,890.35,743.67,15,2,64,Cash,No
O00438,C1019,2025-12-04,West,Office,Printer,1035.79,868.5,10,6,18,PayPal,Yes
O00439,C1103,2025-12-30,South,Electronics,Headphones,1099.57,592.25,30,9,50,Bank Transfer,No
O00440,C1079,2025-05-10,South,Furniture,Desk,236.29,189.69,20,4,29,PayPal,No
O00441,C1181,2025-05-25,South,Furniture,Shelf,1648.69,1146.25,25,9,66,Cash,No
O00442,C1031,2025-04-30,North,Furniture,Chair,1781.8,1014.73,15,4,53,PayPal,Yes
O00443,C1082,2025-03-06,South,Office,Pen,-1999.58,1813.72,50,5,75,Bank Transfer,Yes
O00444,C1089,2025-10-07,South,Office,Printer,272.27,237.18,10,9,45,Cash,Yes
O00445,C1156,2025-06-25,North,Furniture,Shelf,1648.46,903.85,30,6,53,PayPal,No
O00446,C1079,2025-01-23,North,Furniture,Desk,243.65,105.04,10,9,62,PayPal,Yes
O00447,C1196,2025-07-20,North,Furniture,Chair,605.24,518.27,50,3,29,PayPal,Yes
O00448,C1003,2025-08-01,North,Electronics,Headphones,642.64,276.74,5,8,26,Cash,No
O00449,C1036,2025-05-13,West,Office,Pen,1805.49,980.94,50,8,21,Cash,No
O00450,C1102,2025-11-16,East,Furniture,Shelf,1026.07,466.86,15,2,60,Cash,No
O00451,C1121,2025-02-14,East,Electronics,Laptop,1646.76,1338.52,50,3,28,Bank Transfer,Yes
O00452,C1035,2025-03-07,West,Furniture,Chair,333.86,223.71,10,10,54,Card,No
O00453,C1084,2025-06-22,South,Electronics,Phone,182.19,162.97,20,1,38,Card,Yes
O00454,C1145,2025-06-18,South,Furniture,Shelf,1174.24,864.15,50,6,21,Card,No
O00455,C1187,2025-01-29,North,Furniture,Desk,641.9,308.92,5,10,61,Bank Transfer,No
O00456,C1092,07/07/2025,East,Electronics,Phone,1251.3,1147.05,30,1,34,Cash,Yes
O00457,C1151,2025-06-23,West,Furniture,Shelf,548.31,337.57,40,5,44,Bank Transfer,No
O00458,C1139,2025-03-15,South,Electronics,Headphones,-1106.16,942.75,15,1,47,PayPal,No
O00459,C1119,2025-06-10,West,Electronics,Phone,393.73,290.09,10,2,26,PayPal,Yes
O00460,C1196,2025-11-02,East,Office,Paper,1391.23,1038.77,30,8,49,PayPal,Yes
O00461,C1153,2025-03-29,West,Office,Printer,1545.22,1131.93,10,10,73,Cash,No
O00462,C1149,2025-01-19,East,Office,Printer,963.02,705.6,25,4,53,Cash,Yes
O00463,C1124,2025-03-22,East,Furniture,Shelf,474.8,357.12,15,6,72,Bank Transfer,No
O00464,C1031,2025-09-16,North,Electronics,Headphones,1477.98,602.55,10,5,70,Cash,Yes
O00465,C1184,2025-03-10,West,Furniture,Desk,1150.7,841.29,5,2,66,Cash,No
O00466,C1030,2025-05-19,North,Office,Pen,777.65,673.28,0,9,48,Cash,Yes
O00467,C1168,2025-06-04,South,Office,Pen,203.38,89.37,5,10,72,Bank Transfer,Yes
O00468,C1200,2025-12-22,South,Electronics,Laptop,725.75,376.95,15,4,65,Card,No
O00469,C1107,2025-08-12,West,Furniture,Chair,1142.26,928.9,10,7,62,Cash,No
O00470,C1092,2025-12-15,East,Electronics,Headphones,1450.91,1128.95,10,7,43,PayPal,Yes
O00471,C1123,2025-04-20,East,Furniture,Shelf,1685.92,1248.07,20,4,28,Cash,No
O00472,C1177,2025-02-28,East,Electronics,Headphones,705.07,466.65,10,6,59,Bank Transfer,Yes
O00473,C1166,2025-10-07,West,Electronics,Phone,1012.93,754.14,40,6,57,PayPal,No
O00474,C1115,2025-10-22,East,Electronics,Laptop,936.27,479.42,10,7,55,PayPal,No
O00475,C1039,2025-09-11,East,Office,Pen,1499.09,949.9,0,4,69,Card,Yes
O00476,C1026,2025-11-13,East,Electronics,Headphones,1949.26,1051.44,0,1,68,Card,No
O00477,C1020,2025-11-09,East,Office,Paper,1028.44,547.09,25,1,62,PayPal,Yes
O00478,C1082,2025-06-17,North,Furniture,Desk,1915.03,1074.88,10,10,23,Bank Transfer,Yes
O00479,C1053,2025-08-30,South,Electronics,Headphones,1032.42,976.04,30,2,67,PayPal,Yes
O00480,C1063,2025-07-01,North,Furniture,Desk,336.72,306.19,20,2,52,Card,No
O00481,C1059,2025-02-21,West,Furniture,Desk,1825.63,1414.36,10,4,67,Cash,Yes
O00482,C1179,2025-01-06,South,Electronics,Phone,335.17,159.78,10,10,73,Cash,No
O00483,C1161,2025-10-02,North,Furniture,Chair,329.64,134.15,25,9,53,Bank Transfer,Yes
O00484,C1157,2025-04-30,North,Office,Pen,1527.3,1176.83,50,2,59,Card,Yes
O00485,C1031,2025-12-21,East,Electronics,Headphones,114.5,87.26,30,2,70,PayPal,Yes
O00486,C1154,2025-06-24,East,Office,Pen,1386.1,1180.2,20,3,55,Card,No
O00487,C1038,28/04/2025,West,Office,Pen,471.41,339.51,5,9,50,Card,No
O00488,C1149,2025-09-16,West,Office,Paper,683.07,455.17,30,4,34,PayPal,No
O00489,C1183,2025-07-04,South,Furniture,Desk,1595.12,1314.14,25,7,28,Cash,Yes
O00490,C1015,2025-04-04,East,Office,Paper,293.3,239.51,40,3,51,Card,No
O00491,C1177,2025-02-20,North,Office,Paper,1650.49,1124.28,5,6,18,Card,No
O00492,C1081,2025-04-16,East,Furniture,Desk,1050.5,558.55,20,3,40,Cash,Yes
O00493,C1113,2025-05-31,South,Furniture,Desk,938.32,856.29,10,10,70,Cash,No
O00494,C1072,2025-05-29,East,Office,Printer,626.14,550.75,0,10,65,PayPal,No
O00495,C1184,2025-08-18,North,Office,Pen,73.2,62.2,25,4,53,Cash,No
O00496,C1161,2025-03-23,West,Furniture,Desk,1440.58,959.94,30,7,21,Card,Yes
O00497,C1142,2025-01-16,South,Electronics,Headphones,1309.13,702.9,15,1,23,Bank Transfer,Yes
O00498,C1014,2025-07-25,West,Furniture,Desk,439.51,176.56,20,4,20,Bank Transfer,No
O00499,C1009,2025-11-27,South,Furniture,Chair,844.41,689.66,20,5,38,Card,Yes
O00500,C1010,2025-12-24,West,Office,Printer,147.01,69.07,20,6,61,Cash,Yes
O00501,C1072,2025-12-11,South,Furniture,Desk,893.14,456.75,15,5,37,PayPal,No
O00502,C1008,2025-02-23,West,Electronics,Laptop,703.61,621.05,50,5,56,Card,Yes
O00503,C1066,2025-08-18,East,Office,Printer,622.64,508.18,15,3,71,Card,Yes
O00504,C1107,2025-12-23,East,Electronics,Laptop,1713.26,867.97,25,8,27,Bank Transfer,No
O00505,C1091,2025-10-13,South,Electronics,Laptop,1847.05,1072,50,8,66,Cash,No
O00506,C1137,2025-05-03,West,Office,Paper,179.43,166.06,20,3,75,PayPal,Yes
O00507,C1118,2025-10-01,South,Electronics,Headphones,326.37,232.43,0,3,71,Card,Yes
O00508,C1055,2025-08-17,North,Office,Pen,1420.48,1213.63,50,6,68,Card,No
O00509,C1085,2025-05-08,South,Furniture,Shelf,979.86,774.49,10,10,25,Bank Transfer,No
O00510,C1121,2025-02-10,North,Furniture,Chair,442.89,328.6,40,2,60,Cash,Yes
O00511,C1064,2025-06-17,East,Electronics,Phone,160.39,80.51,25,5,60,Bank Transfer,Yes
O00512,C1115,2025-07-09,North,Office,Printer,1997.36,1139.32,10,3,34,Card,Yes
O00513,C1001,2025-05-03,West,Furniture,Chair,-30.61,20.66,50,8,23,Bank Transfer,No
O00514,C1195,2025-04-20,South,Electronics,Phone,1270.22,861.88,15,2,48,PayPal,No
O00515,C1072,2025-09-26,South,Electronics,Phone,613.11,433.39,5,4,63,PayPal,Yes
O00516,C1183,2025-09-13,South,Electronics,Headphones,1869.95,1384.78,0,7,57,Bank Transfer,No
O00517,C1118,2025-10-13,West,Furniture,Desk,740.15,647,20,8,46,Card,No
O00518,C1134,2025-05-21,South,Electronics,Headphones,560.24,269.5,0,1,63,Bank Transfer,Yes
O00519,C1054,2025-09-11,South,Furniture,Shelf,-364.11,152.69,0,6,20,Card,No
O00520,C1120,07/01/2025,West,Office,Pen,1962.61,1614,15,8,29,PayPal,No
O00521,C1173,2025-11-18,North,Furniture,Chair,1803.92,1687.49,50,2,19,Card,Yes
O00522,C1135,2025-10-07,East,Electronics,Phone,1288.62,873.31,15,6,68,Card,No
O00523,C1125,2025-01-30,East,Office,Printer,684.77,436.15,0,4,31,Card,Yes
O00524,C1091,2025-07-23,West,Furniture,Shelf,1386.83,572.64,20,7,19,Bank Transfer,No
O00525,C1072,2025-07-11,West,Office,Pen,1863.25,1139.07,0,5,40,Bank Transfer,No
O00526,C1063,2025-06-11,South,Electronics,Laptop,1990.07,1083.06,10,3,51,Cash,Yes
O00527,C1103,2025-01-23,North,Office,Pen,308.77,131.69,10,2,44,Cash,No
O00528,C1012,2025-03-22,West,Office,Pen,1055.21,458.32,25,8,20,Cash,No
O00529,C1155,2025-04-05,North,Furniture,Desk,60.22,48.77,0,9,72,Bank Transfer,No
O00530,C1007,2025-02-15,North,Furniture,Shelf,1112.9,566.84,0,9,58,Bank Transfer,Yes
O00531,C1122,2025-08-22,South,Electronics,Headphones,1001.11,665.97,40,3,47,Card,Yes
O00532,C1057,2025-11-21,North,Furniture,Chair,683.95,644.18,10,4,74,Cash,Yes
O00533,C1039,2025-06-24,West,Office,Printer,1016.01,924.3,30,5,70,PayPal,No
O00534,C1066,2025-03-05,East,Furniture,Chair,722.77,302.43,20,5,27,PayPal,No
O00535,C1149,2025-10-05,West,Electronics,Headphones,1461.03,1062.5,20,1,75,Cash,Yes
O00536,C1032,2025-10-12,North,Electronics,Phone,-419.84,391.86,50,6,46,Card,No
O00537,C1148,2025-10-22,South,Electronics,Headphones,-77.45,50.83,50,2,18,PayPal,Yes
O00538,C1105,24/08/2025,West,Electronics,Laptop,452.17,309.05,50,8,35,Card,Yes
O00539,C1190,2025-10-03,South,Furniture,Chair,142.29,103.59,50,8,45,Cash,No
O00540,C1137,2025-02-28,East,Electronics,Phone,1032.66,474.09,20,4,21,Card,No
O00541,C1127,2025-07-19,East,Furniture,Desk,81.31,42.26,25,6,37,Cash,No
O00542,C1148,2025-12-25,North,Furniture,Chair,842.33,676.77,20,2,33,Bank Transfer,No
O00543,C1014,2025-06-14,North,Office,Pen,1733.47,877.43,20,8,66,Cash,Yes
O00544,C1084,2025-02-11,East,Furniture,Chair,779.98,499.49,5,7,54,Card,Yes
O00545,C1091,2025-11-28,West,Electronics,Phone,1313.63,1103.24,0,5,48,PayPal,Yes
O00546,C1102,2025-02-21,West,Office,Printer,905.02,816.54,5,10,71,Cash,No
O00547,C1040,2025-06-14,East,Office,Pen,1879.41,1524.32,20,5,23,Bank Transfer,No
O00548,C1066,2025-06-21,East,Furniture,Shelf,1791.91,967.65,25,4,31,Card,No
O00549,C1153,2025-06-07,West,Office,Pen,1395.31,596.15,5,7,71,PayPal,Yes
O00550,C1117,2025-07-14,South,Furniture,Chair,323.85,229.78,40,2,49,Card,Yes
O00551,C1041,2025-07-01,South,Electronics,Headphones,1697.46,1078.55,5,4,50,Bank Transfer,No
O00552,C1031,2025-10-12,East,Electronics,Headphones,1929.25,1286.84,30,1,55,Card,No
O00553,C1066,2025-06-10,East,Electronics,Phone,731.58,457.57,20,8,52,Bank Transfer,No
O00554,C1034,2025-01-26,South,Electronics,Laptop,88.83,69.46,20,4,63,Cash,No
O00555,C1029,2025-03-15,East,Furniture,Desk,1017.34,924.72,30,2,69,Bank Transfer,No
O00556,C1154,2025-01-18,East,Electronics,Headphones,39.01,36.84,20,9,35,Card,Yes
O00557,C1030,2025-01-02,South,Electronics,Headphones,589.35,253.5,15,5,28,PayPal,Yes
O00558,C1011,2025-09-22,East,Electronics,Phone,418.6,392.71,15,6,73,Bank Transfer,Yes
O00559,C1133,2025-06-18,West,Electronics,Headphones,1577.68,715.1,20,2,25,Card,No
O00560,C1158,2025-09-10,West,Furniture,Chair,1279.84,668.49,50,9,35,Bank Transfer,Yes
O00561,C1008,2025-01-01,North,Office,Pen,641.36,336.46,15,8,70,Cash,Yes
O00562,C1142,2025-01-01,West,Electronics,Laptop,762.46,525.09,50,2,48,Card,No
O00563,C1022,2025-11-25,North,Furniture,Desk,1058.97,662.53,15,2,65,Card,Yes
O00564,C1003,2025-07-02,East,Office,Printer,1202.15,697.7,5,5,30,Bank Transfer,No
O00565,C1127,2025-02-21,West,Office,Pen,91.27,59.08,25,6,61,Card,No
O00566,C1162,2025-05-20,North,Office,,1664.04,1478.62,5,7,43,Bank Transfer,No
O00567,C1114,2025-01-06,North,Office,Paper,1609.44,1163,20,4,60,PayPal,No
O00568,C1084,2025-07-02,West,Furniture,Desk,677.24,349.81,5,2,30,Cash,Yes
O00569,C1123,2025-03-10,North,Furniture,Desk,855.98,793.85,20,10,24,Bank Transfer,Yes
O00570,C1012,2025-10-19,East,Office,Printer,1087.06,513.82,40,6,38,Card,No
O00571,C1039,2025-05-26,East,Electronics,,991.09,494.17,15,9,43,Cash,No
O00572,C1108,2025-12-08,East,Office,Printer,1784.29,1411.71,0,2,74,Card,Yes
O00573,C1135,2025-10-05,West,Electronics,Phone,777.67,516.48,40,7,73,PayPal,Yes
O00574,C1032,2025-12-03,West,Office,Printer,1197.41,745.02,15,1,38,Card,Yes
O00575,C1095,2025-09-28,East,Furniture,Shelf,1285.79,1023.71,10,8,31,PayPal,No
O00576,C1126,2025-12-10,North,Electronics,,1422.2,1034.12,10,6,61,PayPal,No
